PRODUCT_ID,MONTH,UNIT_SALES,PRODUCT_NAME,SUPPLY_TIME
1,1,14700,Washington Berry Juice,3
1,2,7980,Washington Berry Juice,3
1,3,7980,Washington Berry Juice,3
1,4,6300,Washington Berry Juice,3
1,5,3780,Washington Berry Juice,3
1,6,6720,Washington Berry Juice,3
1,7,9660,Washington Berry Juice,3
1,8,15540,Washington Berry Juice,3
1,9,8820,Washington Berry Juice,3
1,10,7980,Washington Berry Juice,3
1,11,3780,Washington Berry Juice,3
1,12,3780,Washington Berry Juice,3
2,1,5760,Washington Mango Drink,2
2,2,6480,Washington Mango Drink,2
2,3,4752,Washington Mango Drink,2
2,4,6624,Washington Mango Drink,2
2,5,4752,Washington Mango Drink,2
2,6,4320,Washington Mango Drink,2
2,7,6624,Washington Mango Drink,2
2,8,5328,Washington Mango Drink,2
2,9,4320,Washington Mango Drink,2
2,10,8496,Washington Mango Drink,2
2,11,5040,Washington Mango Drink,2
2,12,1728,Washington Mango Drink,2
3,1,7735,Washington Strawberry Drink,3
3,2,6851,Washington Strawberry Drink,3
3,3,10387,Washington Strawberry Drink,3
3,4,7514,Washington Strawberry Drink,3
3,5,6188,Washington Strawberry Drink,3
3,6,7072,Washington Strawberry Drink,3
3,7,8619,Washington Strawberry Drink,3
3,8,5525,Washington Strawberry Drink,3
3,9,8177,Washington Strawberry Drink,3
3,10,10608,Washington Strawberry Drink,3
3,11,8840,Washington Strawberry Drink,3
3,12,4641,Washington Strawberry Drink,3
4,1,12740,Washington Cream Soda,2
4,2,9620,Washington Cream Soda,2
4,3,11960,Washington Cream Soda,2
4,4,7020,Washington Cream Soda,2
4,5,13260,Washington Cream Soda,2
4,6,7540,Washington Cream Soda,2
4,7,10920,Washington Cream Soda,2
4,8,13000,Washington Cream Soda,2
4,9,5720,Washington Cream Soda,2
4,10,9100,Washington Cream Soda,2
4,11,9620,Washington Cream Soda,2
4,12,2080,Washington Cream Soda,2
5,1,1890,Washington Diet Soda,2
5,2,2660,Washington Diet Soda,2
5,3,1610,Washington Diet Soda,2
5,4,2520,Washington Diet Soda,2
5,5,2310,Washington Diet Soda,2
5,6,3640,Washington Diet Soda,2
5,7,3080,Washington Diet Soda,2
5,8,2590,Washington Diet Soda,2
5,9,2940,Washington Diet Soda,2
5,10,2170,Washington Diet Soda,2
5,11,2730,Washington Diet Soda,2
5,12,490,Washington Diet Soda,2
6,1,4760,Washington Cola,2
6,2,4620,Washington Cola,2
6,3,6300,Washington Cola,2
6,4,5460,Washington Cola,2
6,5,6440,Washington Cola,2
6,6,2940,Washington Cola,2
6,7,6440,Washington Cola,2
6,8,8120,Washington Cola,2
6,9,7980,Washington Cola,2
6,10,5180,Washington Cola,2
6,11,7980,Washington Cola,2
6,12,3220,Washington Cola,2
7,1,2618,Washington Diet Cola,3
7,2,2695,Washington Diet Cola,3
7,3,3080,Washington Diet Cola,3
7,4,4158,Washington Diet Cola,3
7,5,2849,Washington Diet Cola,3
7,6,2079,Washington Diet Cola,3
7,7,3927,Washington Diet Cola,3
7,8,3080,Washington Diet Cola,3
7,9,2079,Washington Diet Cola,3
7,10,1386,Washington Diet Cola,3
7,11,4697,Washington Diet Cola,3
7,12,1617,Washington Diet Cola,3
8,1,9450,Washington Orange Juice,3
8,2,12663,Washington Orange Juice,3
8,3,3780,Washington Orange Juice,3
8,4,6993,Washington Orange Juice,3
8,5,6993,Washington Orange Juice,3
8,6,8316,Washington Orange Juice,3
8,7,10206,Washington Orange Juice,3
8,8,5103,Washington Orange Juice,3
8,9,10773,Washington Orange Juice,3
8,10,2268,Washington Orange Juice,3
8,11,8505,Washington Orange Juice,3
8,12,3591,Washington Orange Juice,3
9,1,8806,Washington Cranberry Juice,3
9,2,11186,Washington Cranberry Juice,3
9,3,9520,Washington Cranberry Juice,3
9,4,8092,Washington Cranberry Juice,3
9,5,11186,Washington Cranberry Juice,3
9,6,5712,Washington Cranberry Juice,3
9,7,10710,Washington Cranberry Juice,3
9,8,11900,Washington Cranberry Juice,3
9,9,8092,Washington Cranberry Juice,3
9,10,5950,Washington Cranberry Juice,3
9,11,7854,Washington Cranberry Juice,3
9,12,2142,Washington Cranberry Juice,3
